CSZJJ,Taisho No.,length,rushiwowen,wenrushi,wowenrushi,rushiwen,not_in_shanzai,ye2_count,er3_count,ye3_count,ye2_final_count,er3_final_count,ye3_final_count,wei4_count,wei4_grammar_count,bei_count,bei_grammar_count,hezhe_count,hedengren_count,cun_count,tian_count,sixiang_count,di_count,di_sense_count,shigu_count,shigu_sense_count,yiqie_count,yiqie_sense_count,error,notes
阿耨達經,T 635 (2),8552,False,True,False,False,1,3,4,8,3,2,6,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,
阿耨達經,T 635 (3),9016,False,True,False,False,3,15,5,24,1,3,12,31,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,
阿耨達經,T 635 (4),7868,False,False,False,False,5,7,3,18,6,0,17,21,21,6,5,0,0,0,0,0,0,0,0,0,0,0,,
寶藏經,T 461 (1),13270,False,True,False,False,6,10,8,22,6,8,19,47,27,3,2,0,0,0,0,0,0,0,0,0,0,0,,
寶藏經,T 461 (2),12756,False,False,False,False,3,24,2,34,9,2,30,39,17,9,9,0,0,0,0,0,0,0,0,0,0,0,,
要集經,T 810 (1),12660,False,True,False,False,0,2,10,7,1,6,2,80,66,2,0,0,0,0,0,0,0,0,0,0,0,0,,
要集經,T 810 (2),15782,False,False,False,False,5,15,15,24,9,4,3,27,17,5,0,0,0,0,0,0,0,0,0,0,0,0,,
等集眾德三昧經,T 381 (1),9739,False,True,False,False,3,3,4,10,0,1,10,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,
等集眾德三昧經,T 381 (2),9464,False,False,False,False,3,1,2,31,1,1,29,32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,,
等集眾德三昧經,T 381 (3),9372,False,False,False,False,6,0,4,23,0,1,18,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,
離垢施女經,T 338,14860,False,True,False,False,4,10,7,6,5,2,4,50,9,4,1,0,0,0,0,0,0,0,0,0,0,0,,
郁迦長者經,T 323,14203,False,True,False,False,0,0,3,16,0,2,8,14,12,6,0,0,0,0,0,0,0,0,0,0,0,0,,
大淨法門經,T 817 ,16875,False,True,False,False,13,2,20,65,1,5,57,33,25,8,0,0,0,0,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (1),8469,False,True,False,False,4,0,1,0,0,1,0,32,32,0,0,0,0,0,1,0,0,0,0,0,0,0,,
須真天子經,T 588 (2),6789,False,False,False,False,8,5,0,7,4,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (3),9356,False,False,False,False,0,9,1,12,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (4),6192,False,False,False,False,3,4,0,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
幻士仁賢經,T 324 ,11393,False,True,False,False,4,1,0,4,0,0,3,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,,
魔逆經,T 589 ,14027,False,True,False,False,72,2,5,14,1,2,28,64,49,4,3,0,0,0,0,0,0,0,0,0,0,0,,
濟諸方等經,T 274 ,8747,False,True,False,False,2,2,1,17,2,1,16,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
德光太子經,T 170,11579,False,True,False,False,2,1,0,8,1,0,8,17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,,
文殊師利淨律經,T 460 ,8178,False,True,False,False,2,0,1,6,0,0,5,24,20,3,3,0,0,0,0,0,0,0,0,0,0,0,,
決總持經,T 811 ,5180,False,True,False,False,0,1,1,3,0,1,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,
寶女經,T 399 (1),9809,False,True,False,False,2,0,0,12,0,0,8,27,23,6,1,0,0,0,0,0,0,0,0,0,0,0,,
寶女經,T 399 (2),7919,False,False,False,False,1,1,1,10,1,1,3,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,
寶女經,T 399 (3),10481,False,False,False,False,0,0,1,8,0,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
寶女經,T 399 (4),7906,False,False,False,False,1,0,1,4,0,0,3,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,
如來興顯經,T 291 (1),8843,False,True,False,False,2,0,2,5,0,2,5,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,,
如來興顯經,T 291 (2),10707,False,False,False,False,0,0,5,3,0,1,3,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
如來興顯經,T 291 (3),10282,False,False,False,False,0,2,2,31,0,2,29,20,10,1,1,0,0,0,0,0,0,0,0,0,0,0,,
如來興顯經,T 291 (4),10195,False,False,False,False,1,0,3,18,0,2,16,20,18,3,1,0,0,0,0,0,0,0,0,0,0,0,,
首意女經,T 567,3371,False,True,False,False,0,0,0,12,0,0,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
月明童子經,T 534 ,4714,False,True,False,False,10,0,1,2,0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
五十緣身行,T 812 ,3552,False,False,False,False,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,
四自侵經,T 736 ,2745,False,False,False,False,1,1,2,5,1,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
須摩經,T 334,4447,False,True,False,False,2,0,0,4,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
方等泥洹經,T 378 (1),14023,False,True,False,False,0,5,3,22,2,1,22,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,,
方等泥洹經,T 378 (2),12056,False,False,False,False,0,3,3,6,0,1,6,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,,
大善權經,T 345 (1),9398,False,True,False,False,9,3,2,34,2,1,33,43,54,2,0,0,0,0,0,0,0,0,0,0,0,0,,
大善權經,T 345 (2),8068,False,False,False,False,0,0,6,18,0,4,19,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,,
無言童子經,T 401 (1),10942,False,True,False,False,8,0,6,31,0,3,29,19,20,1,0,0,0,0,0,0,0,0,0,0,0,0,,
無言童子經,T 401 (2),12850,False,False,False,False,4,4,4,18,3,2,9,34,23,4,0,0,0,0,0,0,0,0,0,0,0,0,,
頂王經,T 477 ,13358,False,True,False,False,9,4,2,8,1,0,9,9,8,5,3,0,0,0,0,0,0,0,0,0,0,0,,
聖法印經,T 103 ,781,False,True,False,False,0,1,0,5,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
移山經,T 135 ,2875,False,True,False,False,0,2,1,15,1,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
文殊師利五體悔過經,T 459,11923,False,True,False,False,2,0,5,3,0,0,2,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,,
持人菩薩經,T 481 (1),8046,False,True,False,False,2,0,1,17,0,1,17,40,70,4,3,0,0,0,0,0,0,0,0,0,0,0,,
持人菩薩經,T 481 (2),7810,False,True,False,False,0,0,16,3,0,4,2,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,,
持人菩薩經,T 481 (3),6553,False,True,False,False,0,1,3,5,1,2,3,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,
持人菩薩經,T 481 (4),7599,False,True,False,False,0,0,2,10,0,1,6,18,15,4,0,0,0,0,0,0,0,0,0,0,0,0,,
滅十方冥經,T 435 ,3583,False,True,False,False,0,1,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
彌勒成佛經,T 453 ,4558,False,True,False,False,0,1,1,4,0,0,3,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,,
琉璃王經,T 513 ,4177,False,True,False,False,3,2,1,7,1,0,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
寶罔童子經,T 433,14626,False,True,False,False,2,13,4,3,0,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,
順權方便經,T 565 (1),8602,False,True,False,False,1,12,1,12,1,1,11,48,46,3,1,0,0,0,0,0,0,0,0,0,0,0,,
順權方便經,T 565 (2),9728,False,False,False,False,0,4,5,13,3,3,10,41,16,3,0,0,0,0,0,0,0,0,0,0,0,0,,
五百弟子本起經,T 199 ,16042,False,False,False,False,2,5,12,1,1,5,1,6,2,7,3,0,0,0,0,0,0,0,0,0,0,0,,
普門經,T 315,12368,False,True,False,False,4,2,14,48,2,4,10,37,34,4,2,0,0,0,0,0,0,0,0,0,0,0,,
如幻三昧經,T 342 (1),18568,False,True,False,False,7,4,17,15,2,9,6,44,22,6,0,0,0,0,0,0,0,0,0,0,0,0,,
如幻三昧經,T 342 (2),18182,False,True,False,False,22,10,18,35,3,7,11,66,51,3,1,0,0,0,0,0,0,0,0,0,0,0,,
彌勒本願經,T 349,4761,False,True,False,False,2,1,2,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
胞胎經,T 317,8509,False,True,False,False,1,2,9,11,2,0,11,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,
十地經,T 283,10191,True,False,False,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
太子慕魄經,T 168,1618,False,True,False,False,0,1,3,5,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
四不可得經,T 770,2730,False,True,False,False,1,1,2,11,1,1,7,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
當來變經,T 395,1117,False,True,False,False,1,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
乳光經,T 809,4020,False,True,False,False,0,13,1,6,0,1,4,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,,
心明女梵志婦飯汁施經,T 569,1832,False,False,False,False,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
鴦掘摩經,T 118,3188,False,True,False,False,0,0,1,6,0,1,6,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,,
摩調王經,T 152 (87),1703,False,True,False,False,1,0,0,8,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
象出經,T 813,13023,False,True,False,False,16,5,1,11,2,1,11,23,20,1,1,0,0,0,0,0,0,0,0,0,0,0,,
所欲致患經,T 737,3568,False,True,False,False,0,4,3,10,3,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
獨證自誓三昧經,T 623,3992,False,True,False,False,5,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,
過去佛分衛經,T 180,773,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (1),7983,False,True,False,False,2,0,4,12,0,2,6,14,9,3,3,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (2),8307,False,False,False,False,1,1,5,7,1,1,6,26,24,1,1,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (3),7588,False,False,False,False,0,2,5,7,2,3,5,43,31,3,2,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (4),7968,False,False,False,False,2,0,19,9,0,1,7,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (5),6997,False,False,False,False,0,0,1,1,0,0,1,111,97,1,0,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (6),7430,False,False,False,False,1,0,1,5,0,0,3,73,101,1,0,0,0,0,0,0,0,0,0,0,0,0,,
阿差末經,T 403 (7),6251,False,False,False,False,0,0,3,0,0,1,0,64,62,2,2,0,0,1,0,0,0,0,0,0,0,0,,
無極寶經,T 636 (1),11191,False,True,False,False,2,11,14,21,2,11,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
無極寶經,T 636 (2),9531,False,False,False,False,3,1,8,9,1,8,9,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,
阿述達經,T 337,11393,False,True,False,False,2,33,1,0,3,1,0,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,,
等目菩薩經,T 288 (1),9188,False,True,False,False,1,1,5,5,1,4,4,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,
等目菩薩經,T 288 (2),8692,False,False,False,False,0,2,6,8,0,4,2,74,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,
等目菩薩經,T 288 (3),11909,False,False,False,False,0,8,10,17,8,6,13,44,33,3,0,0,0,0,0,0,2,0,0,0,0,0,,
迦葉本經,T 496,2898,False,True,False,False,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
龍施經,T 558,2630,False,True,False,False,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
鹿母經,T 182,1689,False,False,False,False,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,
超日明經,T 638 (1),17304,False,True,False,False,3,3,8,12,0,2,11,62,61,5,2,0,0,1,0,0,0,0,0,0,0,0,,
超日明經,T 638 (2),13819,False,False,False,False,7,2,7,59,1,3,53,48,43,2,0,0,0,1,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (1),8469,False,True,False,False,4,0,1,0,0,0,0,32,32,0,0,0,0,0,1,0,0,0,0,0,0,0,,
須真天子經,T 588 (2),6789,False,False,False,False,8,5,0,7,4,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (3),9356,False,False,False,False,0,9,1,12,6,0,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,
須真天子經,T 588 (4),6192,False,False,False,False,3,4,0,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (1),8867,False,True,False,False,0,6,1,3,0,1,3,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (2),10019,False,False,False,False,0,0,26,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (3),10765,False,False,False,False,1,7,9,29,3,3,29,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (4),10654,False,False,False,False,0,12,1,2,2,1,2,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (5),8566,False,False,False,False,0,3,8,12,2,7,14,9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,,
樓炭經,T 23 (6),8460,False,False,False,False,1,11,0,39,1,0,39,9,6,8,0,0,0,0,0,0,0,0,0,0,0,0,,
法句本末經,T 211 (1),16494,False,False,False,False,10,3,12,23,2,3,7,11,4,7,15,0,0,3,0,0,0,0,0,0,0,0,,
法句本末經,T 211 (2),12129,False,False,False,False,5,1,5,20,0,5,12,14,14,3,2,0,0,6,0,0,0,0,0,0,0,0,,
法句本末經,T 211 (3),14930,False,False,False,False,2,1,13,26,1,9,19,37,34,2,0,0,0,15,0,0,0,0,0,0,0,0,,
法句本末經,T 211 (4),11712,False,False,False,False,2,0,5,15,0,2,4,24,25,7,4,0,0,3,0,0,0,0,0,0,0,0,,
福田經,T 683,3543,False,True,False,False,4,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
摩訶鉢羅若波羅蜜經抄,T 226 (1),10224,False,True,False,False,14,3,6,0,1,7,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
摩訶鉢羅若波羅蜜經抄,T 226 (2),12459,False,False,False,False,2,27,6,0,0,6,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
摩訶鉢羅若波羅蜜經抄,T 226 (3),10685,False,False,False,False,8,34,0,0,0,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,,
摩訶鉢羅若波羅蜜經抄,T 226 (4),12722,False,False,False,False,7,67,1,0,2,1,0,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,
摩訶鉢羅若波羅蜜經抄,T 226 (5),10315,False,False,False,False,5,66,0,0,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (1),11929,False,False,False,False,0,13,1,21,10,0,19,48,21,2,1,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (2),13670,False,False,False,False,0,11,2,26,6,0,17,92,78,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (3),15367,False,False,False,False,0,28,1,72,21,0,69,110,61,2,3,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (4),15791,False,False,False,False,0,10,31,51,6,0,63,153,126,1,0,0,0,2,0,0,14,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (5),11173,False,False,False,False,0,40,8,10,32,0,10,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (6),13640,False,False,False,False,0,20,9,7,20,0,3,167,146,0,0,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (7),15388,False,False,False,False,0,77,0,4,66,0,3,262,257,0,0,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (8),11117,False,False,False,False,0,22,0,2,5,0,28,140,132,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (9),12030,False,False,False,False,0,33,8,10,14,0,7,107,147,1,1,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (10),13918,False,False,False,False,0,26,0,3,24,0,3,162,148,0,0,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (11),16820,False,False,False,False,1,39,1,0,29,1,0,145,161,4,1,0,0,1,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (12),15615,False,False,False,False,0,54,1,8,33,9,6,65,59,1,1,0,0,0,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (13),12530,False,False,False,False,0,52,1,4,46,0,4,96,87,0,0,0,0,10,0,0,0,0,0,0,0,0,,
雜阿毘曇毘婆沙,T 1547 (14),12763,False,False,False,False,0,44,0,9,41,0,44,81,86,6,2,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (1),15259,False,False,False,False,0,61,6,74,46,0,55,66,63,1,1,0,0,0,0,0,1,1,0,0,0,0,,
婆須蜜,T 1549 (2),14621,False,False,False,False,0,55,3,17,40,1,16,44,43,2,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (3),14540,False,False,False,False,0,68,1,42,68,0,34,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (4),15629,False,False,False,False,4,61,12,42,47,1,36,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (5),18776,False,False,False,False,0,69,7,86,65,4,77,65,49,4,1,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (6),10731,False,False,False,False,0,13,1,28,13,0,26,61,46,2,2,0,0,2,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (7),11043,False,False,False,False,0,63,2,49,55,2,41,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (8),24130,False,False,False,False,0,79,0,86,42,0,83,136,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (9),14656,False,False,False,False,0,60,0,68,54,0,21,58,57,2,1,0,0,0,0,0,0,0,0,0,0,0,,
婆須蜜,T 1549 (10),14634,False,False,False,True,0,3,0,107,1,0,48,46,27,2,2,0,0,0,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (1),13667,False,False,False,False,2,5,6,6,1,0,6,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (2),16831,False,True,False,False,2,1,3,3,0,0,2,22,22,3,3,0,0,1,0,0,0,0,0,0,0,0,,
僧伽羅剎集經,T 194 (3),17904,False,True,False,False,4,32,4,3,20,0,0,22,8,3,1,0,0,5,0,0,0,0,0,0,0,0,,
四阿鋡暮抄經,T 1505 (1),18317,False,False,False,False,1,10,6,96,4,2,60,58,56,3,0,0,0,0,0,0,0,0,0,0,0,0,,
四阿鋡暮抄經,T 1505 (2),17435,False,False,False,False,1,2,10,183,2,4,36,34,21,9,7,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (1),8782,False,True,False,False,5,0,0,18,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (2),6149,False,True,False,False,0,2,1,3,2,0,0,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (3),8171,False,True,False,False,0,9,3,0,0,0,0,192,197,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (4),7882,False,True,False,False,5,1,0,2,1,0,2,26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (5),9178,False,True,False,False,3,6,1,1,2,1,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (6),9105,False,True,False,False,5,12,0,1,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (7),13077,False,True,False,False,2,5,8,20,2,1,10,43,34,1,1,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (8),8444,False,True,False,False,4,14,1,7,2,0,7,21,17,3,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (9),11178,False,True,False,False,4,5,1,8,3,1,5,33,24,2,3,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (10),6925,False,True,False,False,1,2,1,1,2,1,1,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (11),9490,False,True,False,False,4,17,4,11,1,2,11,13,3,6,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (12),13667,False,True,False,False,2,0,2,3,0,0,3,75,61,2,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (13),11342,False,True,False,False,2,7,22,7,6,5,2,36,23,8,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (14),9578,False,True,False,False,3,6,6,7,5,1,5,19,16,3,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (15),9169,False,False,False,False,2,50,4,1,12,4,0,14,21,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (16),11291,False,True,False,False,4,19,8,2,17,6,2,23,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (17),8199,False,True,False,False,4,0,0,5,0,0,5,66,40,0,0,0,0,5,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (18),11138,False,True,False,False,3,2,6,4,0,5,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (19),10464,False,True,False,False,0,8,1,5,2,0,4,49,49,2,0,0,0,5,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (20),14425,False,True,False,False,28,23,3,38,19,3,17,35,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (21),7514,False,True,False,False,0,9,6,6,7,3,6,42,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (22),11794,False,True,False,False,14,14,2,19,12,0,18,8,6,4,1,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (23),15540,False,True,False,False,7,7,11,29,1,3,18,55,32,2,0,0,0,4,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (24),15026,False,True,False,False,6,2,4,9,1,4,7,32,27,0,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (25),14590,False,True,False,False,0,18,5,20,7,3,13,25,12,9,0,0,0,26,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (26),17156,False,True,False,False,6,0,4,14,0,0,9,21,15,12,6,0,0,3,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (27),7800,False,True,False,False,4,3,2,7,3,1,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (28),11549,False,True,False,False,7,6,4,12,2,0,11,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (29),7768,False,True,False,False,9,1,4,6,1,1,5,12,5,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (30),9091,False,True,False,False,1,3,8,12,2,2,10,18,15,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (31),10260,False,True,False,True,0,6,9,13,3,7,8,8,2,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (32),10612,False,True,False,False,2,3,8,4,0,2,2,15,5,2,0,0,0,4,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (33),13178,False,True,False,False,9,2,3,44,2,1,24,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (34),11340,False,True,False,False,1,6,5,15,0,3,14,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (35),10252,False,True,False,False,4,4,11,24,3,8,6,15,12,1,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (36),8336,False,True,False,False,1,1,4,15,0,2,18,22,15,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (37),8226,False,True,False,False,9,3,1,18,1,0,18,38,38,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (38),8100,False,True,False,False,0,8,5,18,5,2,18,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (39),8142,False,True,False,False,2,9,2,10,4,2,8,7,4,2,5,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (40),8725,False,True,False,False,0,3,3,23,1,2,22,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (41),11554,False,True,False,False,5,2,6,11,2,4,11,8,4,8,1,0,0,23,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (42),9988,False,True,False,False,0,1,8,20,1,8,19,136,105,1,0,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (43),9245,False,True,False,False,1,18,9,7,17,5,2,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (44),7466,False,True,False,False,0,0,0,6,0,0,4,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (45),7120,False,True,False,False,2,5,4,4,5,3,3,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (46),11627,False,True,False,False,0,0,12,12,0,2,9,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (47),12589,False,True,False,False,6,6,6,10,1,4,10,18,8,1,4,0,0,1,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (48),14175,False,True,False,False,3,4,6,22,3,6,14,26,22,11,1,0,0,7,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (49),13582,False,True,False,False,9,6,4,10,3,2,7,33,17,0,0,0,0,2,0,0,0,0,0,0,0,0,,
增一阿鋡經,T 125 (50),7598,False,True,False,False,4,16,2,6,1,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
